entry,user,timestamp,xcoordinate,ycoordinate
17843,33,7/13/2017 5:35,0.265248684,-0.245337509
17844,33,6/24/2017 14:06,0.238357325,-0.270146436
17845,33,7/14/2017 7:42,0.249172475,-0.261963239
17846,33,5/27/2017 16:41,0.261536721,-0.249782916
17847,33,6/6/2017 22:25,0.243120686,-0.264343587
17848,2,7/13/2017 5:37,0.250329927,-0.236474157
17849,2,6/24/2017 14:02,0.240021242,-0.268950612
17850,2,7/14/2017 7:45,0.246328894,-0.24605197
17851,2,5/27/2017 16:41,0.256054019,-0.240879951
17852,2,6/6/2017 22:26,0.234480218,-0.236581743
17853,3,7/13/2017 5:36,0.260866805,-0.245869648
17854,3,6/24/2017 14:04,0.248113117,-0.244634724
17855,3,7/14/2017 7:42,0.258251588,-0.244393272
17856,3,5/27/2017 16:43,0.221004948,-0.26302999
17857,3,6/6/2017 22:27,0.251737835,-0.237389883
17858,82,7/13/2017 5:35,0.263240121,-0.253093701
17859,82,6/24/2017 14:06,0.250675453,-0.24856276
17860,82,7/14/2017 7:43,0.259382422,-0.248031661
17861,82,5/27/2017 16:42,0.259534662,-0.254371362
17862,82,6/6/2017 22:29,0.239942339,-0.254230088
17863,81,7/13/2017 5:35,0.264152933,-0.238294018
17864,81,6/24/2017 14:03,0.244256409,-0.246000254
17865,81,7/14/2017 7:46,0.263692326,-0.245852476
17866,81,5/27/2017 16:41,0.258777231,-0.235180532
17867,81,6/6/2017 22:26,0.243674757,-0.248692938
17868,71,7/13/2017 5:34,0.25382994,-0.240931071
17869,71,6/24/2017 14:05,0.251677215,-0.246231508
17870,71,7/14/2017 7:46,0.249729578,-0.243255892
17871,71,5/27/2017 16:41,0.256809408,-0.243648851
17872,71,6/6/2017 22:29,0.263201168,-0.255812216
17873,91,7/13/2017 5:36,0.250071704,-0.253160498
17874,91,6/24/2017 14:05,0.245104632,-0.252335204
17875,91,7/14/2017 7:46,0.234527446,-0.247068608
17876,91,5/27/2017 16:40,0.242709966,-0.239894047
17877,91,6/6/2017 22:28,0.264087463,-0.261491598
17878,9,7/13/2017 5:33,0.259473398,-0.249301978
17879,9,6/24/2017 14:06,0.233186946,-0.247263005
17880,9,7/14/2017 7:42,0.240074594,-0.266487323
17881,9,5/27/2017 16:43,0.26148498,-0.260311693
17882,9,6/6/2017 22:29,0.236144849,-0.243612452
17883,62,7/13/2017 5:34,0.247037951,-0.262806169
17884,62,6/24/2017 14:05,0.252051609,-0.25385667
17885,62,7/14/2017 7:42,0.239100107,-0.278925919
17886,62,5/27/2017 16:42,0.24640913,-0.251852328
17887,62,6/6/2017 22:29,0.257178505,-0.254870529
17888,44,7/13/2017 5:36,0.237042261,-0.244360689
17889,44,6/24/2017 14:02,0.243467206,-0.253501004
17890,44,7/14/2017 7:44,0.233051438,-0.252180577
17891,44,5/27/2017 16:40,0.247301473,-0.241437116
17892,44,6/6/2017 22:29,0.258056867,-0.244688954
17893,66,7/13/2017 5:37,0.252361571,-0.245131674
17894,66,6/24/2017 14:06,0.259529668,-0.241873875
17895,66,7/14/2017 7:43,0.250985941,-0.251461804
17896,66,5/27/2017 16:44,0.266684894,-0.262006797
17897,66,6/6/2017 22:25,0.247175371,-0.239585978
17898,14,7/13/2017 5:37,0.225115246,-0.245380014
17899,14,6/24/2017 14:04,0.238952837,-0.261470157
17900,14,7/14/2017 7:43,0.260745859,-0.259468997
17901,14,5/27/2017 16:44,0.259049219,-0.250979506
17902,14,6/6/2017 22:29,0.257543929,-0.267559143
17903,17,7/13/2017 5:35,0.23367531,-0.241771273
17904,17,6/24/2017 14:03,0.244813301,-0.257153752
17905,17,7/14/2017 7:43,0.251821694,-0.23964416
17906,17,5/27/2017 16:42,0.252001892,-0.243907133
17907,17,6/6/2017 22:27,0.248595859,-0.252516082
17908,50,7/13/2017 5:33,0.255907917,-0.216679652
17909,50,6/24/2017 14:02,0.261087887,-0.248776122
17910,50,7/14/2017 7:45,0.234542978,-0.252887107
17911,50,5/27/2017 16:40,0.252320087,-0.243439466
17912,50,6/6/2017 22:25,0.264989106,-0.253360384
17913,20,7/13/2017 5:37,0.268549492,-0.246899898
17914,20,6/24/2017 14:06,0.249218815,-0.242947257
17915,20,7/14/2017 7:46,0.238519035,-0.270737254
17916,20,5/27/2017 16:40,0.257670483,-0.252082801
17917,20,6/6/2017 22:28,0.258693084,-0.243592961
17918,21,7/13/2017 5:36,0.254898271,-0.252005111
17919,21,6/24/2017 14:06,0.24824851,-0.223220623
17920,21,7/14/2017 7:45,0.252055644,-0.24566301
17921,21,5/27/2017 16:40,0.250923659,-0.260092617
17922,21,6/6/2017 22:26,0.245590901,-0.246169163
17923,54,7/13/2017 5:37,0.242975732,-0.248846322
17924,54,6/24/2017 14:03,0.229668988,-0.233126591
17925,54,7/14/2017 7:46,0.258576393,-0.255214667
17926,54,5/27/2017 16:40,0.250865697,-0.24294545
17927,54,6/6/2017 22:28,0.253113236,-0.262484872
17928,27,7/13/2017 5:33,0.266596532,-0.257788064
17929,27,6/24/2017 14:06,0.251692091,-0.25164875
17930,27,7/14/2017 7:44,0.247071518,-0.250952211
17931,27,5/27/2017 16:40,0.255397951,-0.242537333
17932,27,6/6/2017 22:29,0.240359702,-0.260238626
17933,30,7/13/2017 5:35,0.241818463,-0.255062107
17934,30,6/24/2017 14:02,0.253393017,-0.240619854
17935,30,7/14/2017 7:45,0.26020444,-0.2606933
17936,30,5/27/2017 16:41,0.240648742,-0.253984502
17937,30,6/6/2017 22:29,0.247073941,-0.245769502
17938,63,7/13/2017 5:34,0.252572854,-0.254104899
17939,63,6/24/2017 14:05,0.25918984,-0.253625352
17940,63,7/14/2017 7:44,0.258824197,-0.248633578
17941,63,5/27/2017 16:42,0.255288961,-0.240328298
17942,63,6/6/2017 22:28,0.21818059,-0.243333519
17943,69,5/22/2017 16:32,0.240861782,-0.246894073
17944,69,5/30/2017 8:08,0.250402751,-0.247696546
17945,69,6/21/2017 20:51,0.244300774,-0.239216765
17946,69,6/19/2017 5:13,0.256085343,-0.232276892
17947,1,5/22/2017 16:35,0.253675494,-0.25588506
17948,1,5/30/2017 8:11,0.257303276,-0.250186431
17949,1,6/21/2017 20:52,0.240444958,-0.25166378
17950,1,6/19/2017 5:17,0.262121827,-0.256028734
17951,36,5/22/2017 16:34,0.251250784,-0.2575814
17952,36,5/30/2017 8:12,0.241635985,-0.24944123
17953,36,6/21/2017 20:52,0.254054313,-0.24353326
17954,36,6/19/2017 5:15,0.25447319,-0.259041225
17955,63,5/14/2017 7:34,0.241843267,-0.248783751
17956,63,7/28/2017 8:16,0.252450703,-0.251507177
17957,63,6/9/2017 8:39,0.253238526,-0.27505755
17958,63,7/3/2017 14:56,0.23850045,-0.268789993
17959,63,7/2/2017 17:19,0.255436181,-0.251790023
17960,0,5/14/2017 7:38,0.245634731,-0.261370752
17961,0,7/28/2017 8:18,0.257317817,-0.255993274
17962,0,6/9/2017 8:43,0.242499755,-0.251676673
17963,0,7/3/2017 14:59,0.26040621,-0.233341449
17964,0,7/2/2017 17:20,0.252472451,-0.235153304
17965,17,5/14/2017 7:37,0.246612395,-0.268712994
17966,17,7/28/2017 8:20,0.234611599,-0.242867162
17967,17,6/9/2017 8:42,0.23059041,-0.257564359
17968,17,7/3/2017 15:00,0.247130222,-0.250252463
17969,17,7/2/2017 17:20,0.252807469,-0.250137808
17970,61,7/30/2017 10:31,0.232413811,-0.242455327
17971,61,6/9/2017 18:58,0.254578567,-0.252142992
17972,61,7/27/2017 18:42,0.249295334,-0.25301474
17973,61,6/6/2017 10:37,0.25969778,-0.268273126
17974,61,5/16/2017 7:52,0.253877724,-0.23164087
17975,61,7/11/2017 21:23,0.243005932,-0.25161844
17976,61,6/13/2017 17:07,0.253327199,-0.243565141
17977,61,5/6/2017 17:55,0.230987593,-0.246527008
17978,61,7/1/2017 8:33,0.240869196,-0.246301099
17979,84,7/30/2017 10:32,0.26758792,-0.256188932
17980,84,6/9/2017 19:02,0.238117064,-0.270068724
17981,84,7/27/2017 18:44,0.235647803,-0.259811501
17982,84,6/6/2017 10:39,0.231288332,-0.251904734
17983,84,5/16/2017 7:52,0.260777145,-0.246222627
17984,84,7/11/2017 21:25,0.239204929,-0.246266705
17985,84,6/13/2017 17:11,0.236706438,-0.236073241
17986,84,5/6/2017 17:57,0.244183729,-0.232114043
17987,84,7/1/2017 8:37,0.257816841,-0.24315776
17988,76,7/30/2017 10:33,0.244121245,-0.231143079
17989,76,6/9/2017 19:02,0.223965782,-0.25644306
17990,76,7/27/2017 18:46,0.259730113,-0.238732255
17991,76,6/6/2017 10:39,0.239616344,-0.23561464
17992,76,5/16/2017 7:56,0.248070851,-0.241283353
17993,76,7/11/2017 21:26,0.252692698,-0.262437751
17994,76,6/13/2017 17:11,0.259750895,-0.248166631
17995,76,5/6/2017 17:58,0.252266787,-0.248974676
17996,76,7/1/2017 8:37,0.244218646,-0.252416108
17997,10,7/30/2017 10:35,0.242648775,-0.2466021
17998,10,6/9/2017 18:58,0.250655624,-0.247978054
17999,10,7/27/2017 18:43,0.223878235,-0.249310107
18000,10,6/6/2017 10:41,0.245896284,-0.251142239
18001,10,5/16/2017 7:52,0.251865694,-0.237491807
18002,10,7/11/2017 21:23,0.253784671,-0.251726404
18003,10,6/13/2017 17:10,0.257506911,-0.260788121
18004,10,5/6/2017 17:59,0.229424957,-0.265072389
18005,10,7/1/2017 8:37,0.26985668,-0.23648751
18006,20,7/30/2017 10:31,0.239883596,-0.242181209
18007,20,6/9/2017 19:00,0.264633185,-0.25143151
18008,20,7/27/2017 18:42,0.230803203,-0.248487808
18009,20,6/6/2017 10:37,0.261875603,-0.23456937
18010,20,5/16/2017 7:53,0.250899792,-0.241744268
18011,20,7/11/2017 21:24,0.24760873,-0.250778211
18012,20,6/13/2017 17:10,0.25388435,-0.251743745
18013,20,5/6/2017 17:59,0.258651886,-0.255514999
18014,20,7/1/2017 8:37,0.242538263,-0.250126963
18015,93,5/18/2017 14:26,0.24503766,-0.268763902
18016,93,7/4/2017 8:54,0.240428681,-0.2499333
18017,93,5/4/2017 13:29,0.240297371,-0.257948906
18018,93,6/6/2017 13:34,0.244574886,-0.267431334
18019,93,6/22/2017 11:38,0.263481114,-0.247613398
18020,93,7/12/2017 15:18,0.252480708,-0.240152518
18021,93,7/30/2017 12:59,0.252894108,-0.258552466
18022,93,6/10/2017 21:47,0.237840243,-0.255590816
18023,42,5/18/2017 14:30,0.252475943,-0.245894622
18024,42,7/4/2017 8:58,0.239999364,-0.247521788
18025,42,5/4/2017 13:32,0.253330881,-0.243868101
18026,42,6/6/2017 13:36,0.243568255,-0.228498255
18027,42,6/22/2017 11:38,0.250056952,-0.250456868
18028,42,7/12/2017 15:22,0.242349763,-0.259882813
18029,42,7/30/2017 13:03,0.250782733,-0.249389036
18030,42,6/10/2017 21:47,0.260164098,-0.240182549
18031,77,5/18/2017 14:27,0.25431819,-0.253164226
18032,77,7/4/2017 8:57,0.251019996,-0.245023832
18033,77,5/4/2017 13:33,0.248637638,-0.260463856
18034,77,6/6/2017 13:34,0.249546978,-0.246522385
18035,77,6/22/2017 11:41,0.271552045,-0.252276125
18036,77,7/12/2017 15:19,0.232663037,-0.249232499
18037,77,7/30/2017 12:59,0.241283593,-0.223008683
18038,77,6/10/2017 21:51,0.249627358,-0.265186911
18039,16,6/24/2017 15:45,0.246049402,-0.26169454
18040,16,5/16/2017 20:07,0.244986146,-0.251350376
18041,16,5/19/2017 17:41,0.236881601,-0.242300543
18042,40,6/24/2017 15:49,0.246629018,-0.248427007
18043,40,5/16/2017 20:09,0.252147968,-0.255047619
18044,40,5/19/2017 17:42,0.249032782,-0.241544363
18045,1,6/24/2017 15:49,0.248974429,-0.254355149
18046,1,5/16/2017 20:08,0.269132037,-0.276203253
18047,1,5/19/2017 17:41,0.24182903,-0.238602863
18048,29,6/24/2017 15:48,0.242254575,-0.23251453
18049,29,5/16/2017 20:11,0.239321524,-0.257050794
18050,29,5/19/2017 17:45,0.245182833,-0.235315865
18051,14,6/24/2017 15:47,0.254544634,-0.254413389
18052,14,5/16/2017 20:10,0.255600454,-0.24341623
18053,14,5/19/2017 17:41,0.250520924,-0.248499126
18054,17,6/24/2017 15:48,0.236465316,-0.254888812
18055,17,5/16/2017 20:08,0.242617812,-0.250428474
18056,17,5/19/2017 17:41,0.242237801,-0.266183496
18057,45,7/17/2017 1:07,0.247969468,-0.228665544
18058,45,5/30/2017 10:13,0.247532841,-0.247484646
18059,45,6/14/2017 13:54,0.241721576,-0.27016626
18060,45,6/11/2017 9:30,0.247332406,-0.251328472
18061,45,5/16/2017 7:59,0.247818612,-0.26479027
18062,45,6/1/2017 2:28,0.249048587,-0.259526868
18063,40,7/17/2017 1:11,0.262625736,-0.2487786
18064,40,5/30/2017 10:16,0.244739966,-0.25463668
18065,40,6/14/2017 13:54,0.254606197,-0.238177713
18066,40,6/11/2017 9:31,0.240605714,-0.238153149
18067,40,5/16/2017 8:01,0.243408815,-0.249567599
18068,40,6/1/2017 2:29,0.256345299,-0.232935189
18069,42,7/17/2017 1:09,0.254985095,-0.255368533
18070,42,5/30/2017 10:14,0.242394424,-0.243977003
18071,42,6/14/2017 13:55,0.251835945,-0.254000168
18072,42,6/11/2017 9:31,0.241771287,-0.255493932
18073,42,5/16/2017 7:59,0.257054716,-0.258479192
18074,42,6/1/2017 2:31,0.239813711,-0.2637205
18075,86,7/17/2017 1:09,0.262331368,-0.256528469
18076,86,5/30/2017 10:17,0.244983166,-0.243506661
18077,86,6/14/2017 13:54,0.269778416,-0.253575486
18078,86,6/11/2017 9:33,0.250776445,-0.250695116
18079,86,5/16/2017 7:59,0.237527538,-0.256744268
18080,86,6/1/2017 2:31,0.226813886,-0.258136418
18081,45,7/28/2017 14:38,0.24961797,-0.22657309
18082,45,5/17/2017 20:37,0.272728981,-0.243431257
18083,45,5/14/2017 8:45,0.249457914,-0.266295071
18084,45,5/17/2017 16:19,0.248616724,-0.257586444
18085,45,7/19/2017 10:52,0.242153617,-0.240684466
18086,45,6/9/2017 11:41,0.247962603,-0.249596474
18087,45,7/3/2017 22:35,0.222837373,-0.259372546
18088,45,7/7/2017 5:05,0.270691209,-0.259459134
18089,40,7/28/2017 14:41,0.253408042,-0.256867293
18090,40,5/17/2017 20:38,0.246788466,-0.263956135
18091,40,5/14/2017 8:49,0.241696101,-0.261258115
18092,40,5/17/2017 16:19,0.244209275,-0.252893715
18093,40,7/19/2017 10:55,0.234529341,-0.251658714
18094,40,6/9/2017 11:42,0.247270845,-0.250386842
18095,40,7/3/2017 22:35,0.252697307,-0.247856503
18096,40,7/7/2017 5:05,0.25252715,-0.244217164
18097,42,7/28/2017 14:39,0.257546757,-0.233566493
18098,42,5/17/2017 20:37,0.24555643,-0.241434745
18099,42,5/14/2017 8:45,0.252294454,-0.261202759
18100,42,5/17/2017 16:23,0.239816855,-0.238637265
18101,42,7/19/2017 10:56,0.240596787,-0.234465631
18102,42,6/9/2017 11:45,0.253932449,-0.260367709
18103,42,7/3/2017 22:36,0.249995394,-0.246332573
18104,42,7/7/2017 5:05,0.237924369,-0.250077544
18105,86,7/28/2017 14:39,0.260037528,-0.246037874
18106,86,5/17/2017 20:41,0.2371096,-0.24465473
18107,86,5/14/2017 8:47,0.243913583,-0.255519355
18108,86,5/17/2017 16:23,0.245074572,-0.272291599
18109,86,7/19/2017 10:52,0.243939308,-0.250866302
18110,86,6/9/2017 11:42,0.235807996,-0.242459502
18111,86,7/3/2017 22:35,0.233891732,-0.240468421
18112,86,7/7/2017 5:06,0.250700276,-0.23420159
18113,81,5/11/2017 14:39,0.256600552,-0.24344837
18114,81,7/13/2017 3:51,0.243061564,-0.25403529
18115,81,5/3/2017 16:56,0.24979287,-0.244588025
18116,81,6/22/2017 5:37,0.24319591,-0.259940065
18117,81,7/28/2017 0:23,0.259667264,-0.244757251
18118,81,6/13/2017 22:04,0.252334509,-0.230653937
18119,81,5/4/2017 3:38,0.242330939,-0.251151442
18120,81,6/13/2017 1:47,0.246114827,-0.261941103
18121,81,6/10/2017 18:11,0.24586282,-0.246655678
18122,0,5/11/2017 14:40,0.252545861,-0.268991538
18123,0,7/13/2017 3:53,0.257196202,-0.259943035
18124,0,5/3/2017 16:56,0.252239764,-0.251962153
18125,0,6/22/2017 5:37,0.251216729,-0.247465611
18126,0,7/28/2017 0:24,0.254792531,-0.244370264
18127,0,6/13/2017 22:08,0.251605064,-0.2439552
18128,0,5/4/2017 3:40,0.237801741,-0.238685851
18129,0,6/13/2017 1:47,0.23792211,-0.256491962
18130,0,6/10/2017 18:11,0.240671639,-0.245735522
18131,57,5/11/2017 14:41,0.237918237,-0.25665752
18132,57,7/13/2017 3:51,0.231568576,-0.261236369
18133,57,5/3/2017 16:56,0.244735767,-0.246949754
18134,57,6/22/2017 5:39,0.247361577,-0.261272643
18135,57,7/28/2017 0:26,0.239504242,-0.239039872
18136,57,6/13/2017 22:08,0.242464608,-0.255045954
18137,57,5/4/2017 3:38,0.246902407,-0.255471658
18138,57,6/13/2017 1:48,0.249681772,-0.264159202
18139,57,6/10/2017 18:14,0.269836521,-0.238566608
18140,85,5/11/2017 14:42,0.266202069,-0.241872756
18141,85,7/13/2017 3:55,0.254053695,-0.238736236
18142,85,5/3/2017 16:56,0.24233398,-0.250639022
18143,85,6/22/2017 5:37,0.251854597,-0.23874847
18144,85,7/28/2017 0:23,0.246544041,-0.242985803
18145,85,6/13/2017 22:04,0.267190148,-0.243858341
18146,85,5/4/2017 3:38,0.249557932,-0.237566657
18147,85,6/13/2017 1:49,0.247537824,-0.260194135
18148,85,6/10/2017 18:11,0.247218066,-0.235316011
18149,69,7/29/2017 18:33,0.254639553,-0.248618532
18150,69,7/27/2017 7:27,0.248386984,-0.250388728
18151,69,6/3/2017 21:15,0.249076871,-0.257441587
18152,69,5/21/2017 5:15,0.249634818,-0.236727187
18153,1,7/29/2017 18:35,0.254253694,-0.253057729
18154,1,7/27/2017 7:31,0.244857552,-0.250892225
18155,1,6/3/2017 21:19,0.237996519,-0.255075556
18156,1,5/21/2017 5:19,0.243865222,-0.25105228
18157,36,7/29/2017 18:33,0.256229081,-0.261109862
18158,36,7/27/2017 7:31,0.249016456,-0.253054206
18159,36,6/3/2017 21:19,0.241872955,-0.252113749
18160,36,5/21/2017 5:16,0.246718747,-0.264921885
18161,78,7/3/2017 23:18,0.247715094,-0.238143652
18162,78,6/17/2017 17:24,0.25596319,-0.246167721
18163,78,6/26/2017 18:57,0.243132808,-0.260991509
18164,78,5/22/2017 17:44,0.246842492,-0.247406664
18165,78,6/8/2017 19:59,0.240139763,-0.244712929
18166,78,7/11/2017 7:59,0.256434184,-0.243345305
18167,78,7/16/2017 2:43,0.245572713,-0.266952251
18168,4,7/3/2017 23:22,0.244623851,-0.243618315
18169,4,6/17/2017 17:28,0.245247202,-0.235890398
18170,4,6/26/2017 18:57,0.242209195,-0.240143074
18171,4,5/22/2017 17:48,0.223843457,-0.265021267
18172,4,6/8/2017 20:00,0.260753892,-0.242112559
18173,4,7/11/2017 7:59,0.248930224,-0.245270542
18174,4,7/16/2017 2:44,0.253258842,-0.237990935
18175,21,7/3/2017 23:18,0.238981981,-0.245193972
18176,21,6/17/2017 17:24,0.249562636,-0.253108752
18177,21,6/26/2017 19:00,0.237963838,-0.261091409
18178,21,5/22/2017 17:47,0.239978842,-0.234914246
18179,21,6/8/2017 19:59,0.251152938,-0.25096394
18180,21,7/11/2017 8:01,0.245474636,-0.246594572
18181,21,7/16/2017 2:44,0.257501459,-0.245865778
18182,91,5/29/2017 4:59,0.261366902,-0.250787511
18183,91,6/30/2017 7:48,0.254723012,-0.244601147
18184,91,5/21/2017 7:16,0.258426858,-0.249930749
18185,91,5/8/2017 17:15,0.249855527,-0.255622247
18186,91,7/18/2017 1:44,0.241476963,-0.257530519
18187,91,7/3/2017 0:12,0.259350335,-0.253599169
18188,0,5/29/2017 5:03,0.242360135,-0.234829651
18189,0,6/30/2017 7:49,0.241037678,-0.245554176
18190,0,5/21/2017 7:19,0.244604118,-0.258172247
18191,0,5/8/2017 17:16,0.25042462,-0.259998043
18192,0,7/18/2017 1:47,0.250351546,-0.246490892
18193,0,7/3/2017 0:12,0.252598743,-0.260700435
18194,2,5/29/2017 5:03,0.249708744,-0.265589488
18195,2,6/30/2017 7:48,0.248844216,-0.244866807
18196,2,5/21/2017 7:16,0.255186226,-0.246891666
18197,2,5/8/2017 17:18,0.231808821,-0.25355334
18198,2,7/18/2017 1:47,0.280071523,-0.249379421
18199,2,7/3/2017 0:15,0.24656421,-0.254163499
18200,92,5/29/2017 4:59,0.260235189,-0.249460399
18201,92,6/30/2017 7:52,0.226151181,-0.247161122
18202,92,5/21/2017 7:19,0.243579467,-0.240953863
18203,92,5/8/2017 17:17,0.262386872,-0.230323074
18204,92,7/18/2017 1:44,0.253478882,-0.239915941
18205,92,7/3/2017 0:15,0.254089183,-0.242953785
18206,67,6/6/2017 2:54,0.247162423,-0.256596948
18207,49,6/6/2017 2:55,0.23964607,-0.245710949
18208,20,6/6/2017 2:57,0.253692034,-0.24455305
18209,16,6/20/2017 0:20,0.242486322,-0.253813998
18210,40,6/20/2017 0:23,0.233686122,-0.262465561
18211,1,6/20/2017 0:20,0.254392039,-0.269958533
18212,29,6/20/2017 0:24,0.245225872,-0.255843775
18213,14,6/20/2017 0:24,0.246685123,-0.243968624
18214,17,6/20/2017 0:23,0.255534593,-0.254085187
18215,91,7/5/2017 9:07,0.244052482,-0.241586214
18216,91,7/14/2017 12:57,0.247685223,-0.259348978
18217,91,5/6/2017 0:45,0.249970699,-0.255917963
18218,91,6/3/2017 13:40,0.25613992,-0.240300407
18219,91,7/30/2017 14:35,0.246313778,-0.260144605
18220,0,7/5/2017 9:10,0.249227893,-0.23737066
18221,0,7/14/2017 12:58,0.243674063,-0.248867456
18222,0,5/6/2017 0:47,0.242628084,-0.257671463
18223,0,6/3/2017 13:41,0.264464889,-0.257065252
18224,0,7/30/2017 14:39,0.225789464,-0.255808873
18225,2,7/5/2017 9:11,0.228776392,-0.266957883
18226,2,7/14/2017 13:00,0.243921364,-0.252193319
18227,2,5/6/2017 0:45,0.256627091,-0.259478612
18228,2,6/3/2017 13:41,0.224203057,-0.261233894
18229,2,7/30/2017 14:38,0.259520671,-0.267922441
18230,92,7/5/2017 9:11,0.238969575,-0.249774909
18231,92,7/14/2017 13:01,0.247679042,-0.258697311
18232,92,5/6/2017 0:47,0.238250683,-0.253461296
18233,92,6/3/2017 13:42,0.274532822,-0.261494511
18234,92,7/30/2017 14:37,0.248989347,-0.263031606
18235,91,5/11/2017 19:25,0.274393336,-0.255315359
18236,91,7/2/2017 0:12,0.255362465,-0.253733928
18237,91,5/6/2017 15:24,0.246300249,-0.266213452
18238,91,6/20/2017 9:38,0.238011329,-0.265637081
18239,91,5/2/2017 3:00,0.245826487,-0.242867233
18240,91,7/13/2017 3:05,0.244641918,-0.245433684
18241,0,5/11/2017 19:27,0.248394637,-0.256071274
18242,0,7/2/2017 0:14,0.253091775,-0.238677227
18243,0,5/6/2017 15:24,0.245260073,-0.241266675
18244,0,6/20/2017 9:40,0.240719817,-0.263412969
18245,0,5/2/2017 3:01,0.253223787,-0.249983038
18246,0,7/13/2017 3:08,0.250618035,-0.239481595
18247,2,5/11/2017 19:28,0.269317507,-0.251436077
18248,2,7/2/2017 0:16,0.251893685,-0.242642432
18249,2,5/6/2017 15:24,0.251888057,-0.263634298
18250,2,6/20/2017 9:38,0.276083968,-0.251380228
18251,2,5/2/2017 3:02,0.251341478,-0.247093087
18252,2,7/13/2017 3:07,0.252643335,-0.243381336
18253,92,5/11/2017 19:25,0.25348215,-0.245632765
18254,92,7/2/2017 0:16,0.247944395,-0.248167772
18255,92,5/6/2017 15:27,0.254365064,-0.251755386
18256,92,6/20/2017 9:41,0.254247133,-0.249782781
18257,92,5/2/2017 3:03,0.250793944,-0.236501762
18258,92,7/13/2017 3:08,0.253317808,-0.270146778
18259,81,6/12/2017 7:56,0.253778137,-0.265648661
18260,81,7/7/2017 13:44,0.245792989,-0.26476776
18261,81,7/8/2017 5:33,0.254209022,-0.238896232
18262,81,6/24/2017 4:39,0.241654902,-0.252249611
18263,81,6/9/2017 8:33,0.235453026,-0.227291963
18264,81,7/26/2017 19:41,0.252480931,-0.243686302
18265,81,6/6/2017 17:17,0.24917334,-0.253037462
18266,81,6/17/2017 4:41,0.257538962,-0.23969713
18267,81,6/29/2017 16:07,0.246569027,-0.243575698
18268,0,6/12/2017 7:57,0.238273646,-0.256641264
18269,0,7/7/2017 13:46,0.246970452,-0.252245621
18270,0,7/8/2017 5:34,0.256044156,-0.268141634
18271,0,6/24/2017 4:40,0.257518498,-0.240647729
18272,0,6/9/2017 8:34,0.255330751,-0.247667045
18273,0,7/26/2017 19:44,0.269714237,-0.235893457
18274,0,6/6/2017 17:20,0.234869428,-0.262129973
18275,0,6/17/2017 4:41,0.254776084,-0.240268476
18276,0,6/29/2017 16:11,0.254515681,-0.260802127
18277,57,6/12/2017 8:00,0.232296375,-0.252268206
18278,57,7/7/2017 13:48,0.246279853,-0.264790272
18279,57,7/8/2017 5:36,0.269205205,-0.24858297
18280,57,6/24/2017 4:40,0.25816886,-0.24772881
18281,57,6/9/2017 8:37,0.231449462,-0.259668424
18282,57,7/26/2017 19:44,0.245251617,-0.250235882
18283,57,6/6/2017 17:17,0.259709583,-0.245626214
18284,57,6/17/2017 4:41,0.247149547,-0.253832174
18285,57,6/29/2017 16:08,0.251703163,-0.258527072
18286,85,6/12/2017 7:58,0.238910921,-0.250699336
18287,85,7/7/2017 13:47,0.250879768,-0.250448082
18288,85,7/8/2017 5:36,0.240829226,-0.241829051
18289,85,6/24/2017 4:42,0.241839974,-0.266384056
18290,85,6/9/2017 8:33,0.253768069,-0.245084034
18291,85,7/26/2017 19:42,0.261198372,-0.258425042
18292,85,6/6/2017 17:18,0.25823406,-0.263281122
18293,85,6/17/2017 4:41,0.260544536,-0.260739028
18294,85,6/29/2017 16:11,0.24854981,-0.25837371
18295,93,7/4/2017 17:21,0.258555633,-0.24596942
18296,93,6/18/2017 0:56,0.25498589,-0.234419736
18297,93,5/31/2017 5:44,0.231572942,-0.26056143
18298,93,5/17/2017 11:52,0.255467172,-0.235653435
18299,42,7/4/2017 17:23,0.253281782,-0.250270296
18300,42,6/18/2017 0:56,0.254786913,-0.250397046
18301,42,5/31/2017 5:48,0.240011168,-0.256465582
18302,42,5/17/2017 11:56,0.266896299,-0.246000138
18303,77,7/4/2017 17:25,0.243736047,-0.264682048
18304,77,6/18/2017 1:00,0.239969314,-0.250213785
18305,77,5/31/2017 5:44,0.271824696,-0.250149992
18306,77,5/17/2017 11:52,0.243977057,-0.25377564
18307,0,7/6/2017 15:38,0.223472234,-0.24031186
18308,0,6/14/2017 7:08,0.261608014,-0.241854519
18309,33,7/6/2017 15:40,0.230584588,-0.24517911
18310,33,6/14/2017 7:09,0.24924767,-0.257942034
18311,2,7/6/2017 15:39,0.226924179,-0.256145627
18312,2,6/14/2017 7:10,0.248594949,-0.258771282
18313,3,7/6/2017 15:40,0.240166694,-0.240998371
18314,3,6/14/2017 7:10,0.260733718,-0.257086848
18315,82,7/6/2017 15:38,0.248530081,-0.239351199
18316,82,6/14/2017 7:09,0.244500281,-0.242732617
18317,81,7/6/2017 15:39,0.246767393,-0.242744238
18318,81,6/14/2017 7:11,0.256955174,-0.251859827
18319,71,7/6/2017 15:42,0.254483503,-0.238420692
18320,71,6/14/2017 7:08,0.248883349,-0.241458403
18321,91,7/6/2017 15:42,0.248033616,-0.242951843
18322,91,6/14/2017 7:08,0.233497577,-0.231047353
18323,9,7/6/2017 15:38,0.249908029,-0.239892832
